"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"SYT51",6.07142038082319e-50,0.613155681077984,0.268,0.039,1.20141266495729e-45,"N_Motor","SYT5"
"TMSB4X2",7.01050861530638e-50,0.624408288100666,1,1,1.38723944479683e-45,"N_Motor","TMSB4X"
"MEIS31",2.35163782228942e-49,0.905513956192987,0.842,0.371,4.6534209227463e-45,"N_Motor","MEIS3"
"TMEM169",3.56447551406906e-49,0.706421464264222,0.432,0.093,7.05338414723985e-45,"N_Motor","TMEM169"
"RALGDS1",5.10082559707488e-49,0.793135739402072,0.656,0.201,1.00935136914918e-44,"N_Motor","RALGDS"
"PPP2R2B",8.96670542745952e-49,0.62543664970894,0.328,0.057,1.77433166998569e-44,"N_Motor","PPP2R2B"
"TUBB4A2",3.01249150355139e-48,0.736939939767633,0.563,0.153,5.96111818722749e-44,"N_Motor","TUBB4A"
"GDI13",3.17719989761364e-48,0.801138539844658,0.923,0.517,6.28704315739786e-44,"N_Motor","GDI1"
"KIAA09301",4.49583135288501e-48,0.861160908762295,0.53,0.143,8.89635108108886e-44,"N_Motor","KIAA0930"
"LINGO11",6.00787738212345e-48,0.780331365139955,0.497,0.126,1.18883877637459e-43,"N_Motor","LINGO1"
"CCDC921",8.22596586106877e-48,0.866393359172149,0.596,0.18,1.62775412458829e-43,"N_Motor","CCDC92"
"MYL61",9.38183304075101e-48,0.651780823935335,1,0.974,1.85647712210381e-43,"N_Motor","MYL6"
"ACTB1",1.01087460661598e-47,0.5313670435043,1,0.998,2.00031867157169e-43,"N_Motor","ACTB"
"DNAJC122",1.15425005719511e-47,0.662901485062718,0.361,0.07,2.28403001317768e-43,"N_Motor","DNAJC12"
"SLIT3",1.31285537674049e-47,0.880491187554684,0.716,0.258,2.59787821949408e-43,"N_Motor","SLIT3"
"RBFOX22",2.24789720469397e-47,0.87787475701967,0.842,0.392,4.44813898864842e-43,"N_Motor","RBFOX2"
"SHF3",8.5998801895615e-47,0.775332087357211,0.53,0.144,1.70174429191043e-42,"N_Motor","SHF"
"CHST2",1.14154512701879e-46,0.799430809484161,0.448,0.105,2.25888949734479e-42,"N_Motor","CHST2"
"CBFA2T22",1.25292492373563e-46,0.905072244933757,0.503,0.133,2.47928783908807e-42,"N_Motor","CBFA2T2"
"PLPPR31",1.67255507775751e-46,0.819843747369149,0.869,0.398,3.30965198786655e-42,"N_Motor","PLPPR3"
"GREB1L3",4.18013140707664e-46,0.637928700059753,0.459,0.107,8.27164402832325e-42,"N_Motor","GREB1L"
"NUAK11",4.60789371757792e-46,0.758520357687473,0.497,0.128,9.11810008834319e-42,"N_Motor","NUAK1"
"LZTS3",5.37288085185405e-46,0.502954203566926,0.268,0.041,1.06318566296488e-41,"N_Motor","LZTS3"
"FKBP1B1",2.10396989446875e-45,0.829128067610716,0.738,0.271,4.16333562717477e-41,"N_Motor","FKBP1B"
"ENHO",3.44062936769987e-45,0.748674599259653,0.426,0.099,6.8083173928045e-41,"N_Motor","ENHO"
"WDR71",3.46215194930838e-45,0.642891108883909,0.251,0.038,6.85090627729142e-41,"N_Motor","WDR7"
"SH3BGRL2",3.68529121115294e-45,0.647855059717143,0.372,0.077,7.29245424862944e-41,"N_Motor","SH3BGRL2"
"NAPB2",3.71859004923267e-45,0.720230364726976,0.388,0.084,7.35834598942161e-41,"N_Motor","NAPB"
"PRRT22",5.92929572134491e-45,0.906313682074611,0.76,0.313,1.17328903733973e-40,"N_Motor","PRRT2"
"HCFC1R12",7.12561442110177e-45,0.914735569304362,0.787,0.35,1.41001658164762e-40,"N_Motor","HCFC1R1"
"DBNDD12",8.02575156233322e-45,0.71609862535554,0.475,0.119,1.5881357191545e-40,"N_Motor","DBNDD1"
"SAMD142",1.38188379643665e-44,0.738602643733195,0.459,0.113,2.73447165638883e-40,"N_Motor","SAMD14"
"KCNH2",1.53795175740778e-44,0.596650202862334,0.328,0.062,3.04329893755851e-40,"N_Motor","KCNH2"
"SNN2",2.01637264899467e-44,0.905191038867482,0.863,0.411,3.98999819783066e-40,"N_Motor","SNN"
"NUMBL1",2.1633179097836e-44,0.62056789277315,0.295,0.051,4.28077347987979e-40,"N_Motor","NUMBL"
"FAXC",2.23456187804713e-44,0.672626015543641,0.432,0.102,4.42175104427966e-40,"N_Motor","FAXC"
"APBB3",3.4837355555806e-43,0.652156867159912,0.279,0.047,6.89361591738289e-39,"N_Motor","APBB3"
"SPTAN11",5.53241449313779e-43,0.84963545913613,0.667,0.238,1.0947541799021e-38,"N_Motor","SPTAN1"
"MAP1A2",7.39772660883705e-43,0.830333602923558,0.639,0.214,1.46386214135667e-38,"N_Motor","MAP1A"
"MIR124-2HG3",7.90574940254424e-43,0.786175382214119,0.65,0.218,1.56438969177545e-38,"N_Motor","MIR124-2HG"
"NEAT11",9.41682541917853e-43,1.17286187667876,0.503,0.147,1.86340141394705e-38,"N_Motor","NEAT1"
"CTNNA21",1.11581721304896e-42,0.515424805443,0.257,0.041,2.20797910118128e-38,"N_Motor","CTNNA2"
"TTLL72",1.30327265951219e-42,0.778478833186429,0.579,0.182,2.57891593864272e-38,"N_Motor","TTLL7"
"MAP23",1.66916307506685e-42,0.794128385165703,0.852,0.425,3.30293989294228e-38,"N_Motor","MAP2"
"MALAT12",2.3586422468549e-42,0.587105946770728,1,1,4.66728127807648e-38,"N_Motor","MALAT1"
"ARL4D2",2.6795470669512e-42,0.799896913997375,0.355,0.075,5.30228773608304e-38,"N_Motor","ARL4D"
"TSPAN2",3.16386712481072e-42,0.569326814879713,0.404,0.091,6.26066026657545e-38,"N_Motor","TSPAN2"
"GNAZ1",3.61275057526714e-42,0.667079479370736,0.448,0.111,7.14891083833862e-38,"N_Motor","GNAZ"
"FRRS1L",4.80883635346213e-42,0.689350247990106,0.404,0.094,9.51572537623085e-38,"N_Motor","FRRS1L"
"MAPRE21",6.26430619151158e-42,0.940939608867754,0.568,0.186,1.23958090917631e-37,"N_Motor","MAPRE2"
"PAK33",9.61368321924821e-42,0.766156340947111,0.705,0.248,1.90235563542484e-37,"N_Motor","PAK3"
"TTL",1.47438499321407e-41,0.69461050847224,0.497,0.136,2.917513024572e-37,"N_Motor","TTL"
"C20orf194",1.93404893584395e-41,0.613937536570494,0.372,0.082,3.827096034248e-37,"N_Motor","C20orf194"
"ANKS1B",2.25857905136049e-40,0.559341555651689,0.317,0.062,4.46927622683213e-36,"N_Motor","ANKS1B"
"RHOU2",4.94480679414647e-40,0.835489553769219,0.639,0.227,9.78478368425703e-36,"N_Motor","RHOU"
"MAPK82",5.80973168977095e-40,0.710393854222231,0.601,0.196,1.14962970677188e-35,"N_Motor","MAPK8"
"C3orf141",1.02548076397535e-39,0.790577791883002,0.727,0.301,2.02922133575443e-35,"N_Motor","C3orf14"
"PELI2",1.49516657977024e-39,0.61104142269091,0.454,0.117,2.95863562804936e-35,"N_Motor","PELI2"
"PPP1R15A2",1.57487018375671e-39,0.734247667006039,0.574,0.183,3.11635311961777e-35,"N_Motor","PPP1R15A"
"RAB11FIP4",6.61017651278421e-39,0.594822668678103,0.328,0.069,1.30802172834974e-34,"N_Motor","RAB11FIP4"
"RAP1GDS11",7.11186765409633e-39,0.703990151994813,0.503,0.146,1.40729637139258e-34,"N_Motor","RAP1GDS1"
"STMN33",7.61587237950561e-39,0.880212798320767,0.792,0.374,1.50702882645657e-34,"N_Motor","STMN3"
"EIF4A23",7.75882279676483e-39,0.707182000582637,0.978,0.875,1.53531585502383e-34,"N_Motor","EIF4A2"
"PIP4P22",1.24181521771718e-38,0.745531968463614,0.628,0.218,2.45730395281875e-34,"N_Motor","PIP4P2"
"DAAM12",1.3702232231154e-38,0.798171925911716,0.863,0.431,2.71139771390075e-34,"N_Motor","DAAM1"
"EEF22",1.63017086788279e-38,0.495377103314121,1,0.999,3.22578211336646e-34,"N_Motor","EEF2"
"ACAP33",1.99534530456529e-38,0.697264836107726,0.53,0.16,3.94838928867379e-34,"N_Motor","ACAP3"
"ADA22",3.02163636272618e-38,0.874324823023453,0.694,0.283,5.97921403456257e-34,"N_Motor","ADA2"
"MAP1LC3B3",3.37254370344273e-38,0.724310749813736,0.929,0.58,6.67358948037247e-34,"N_Motor","MAP1LC3B"
"DST2",3.51201553330507e-38,0.935153271029492,0.781,0.375,6.94957633730407e-34,"N_Motor","DST"
"TMEM14A2",4.71940340982704e-38,0.787443930326783,0.738,0.307,9.33875546736574e-34,"N_Motor","TMEM14A"
"CDC42EP31",7.14154696296614e-38,0.842779313976478,0.59,0.207,1.41316931303174e-33,"N_Motor","CDC42EP3"
"GABBR11",7.65873182766898e-38,0.613731358027316,0.35,0.079,1.51550985405914e-33,"N_Motor","GABBR1"
"APBB11",1.75643279044568e-37,0.699290716274137,0.59,0.198,3.47562920573392e-33,"N_Motor","APBB1"
"SORBS21",3.65636882503637e-37,0.828253564714659,0.77,0.339,7.23522263098197e-33,"N_Motor","SORBS2"
"FAM102B",1.13966496393427e-36,0.491601939203944,0.251,0.045,2.25516903063312e-32,"N_Motor","FAM102B"
"MMP24OS1",5.86300424176613e-36,0.805978350698961,0.836,0.435,1.16017127936068e-31,"N_Motor","MMP24OS"
"CLIP32",5.9740275733642e-36,0.73114333181048,0.699,0.285,1.18214057621731e-31,"N_Motor","CLIP3"
"JPT13",6.35909482808301e-36,0.531280896238057,0.989,0.914,1.25833768458107e-31,"N_Motor","JPT1"
"DPYSL22",8.20353260988692e-36,0.688105455858448,0.945,0.76,1.62331503284442e-31,"N_Motor","DPYSL2"
"TUBB2",1.30930210067724e-35,0.512616909307514,1,0.999,2.59084699682012e-31,"N_Motor","TUBB"
"FOXN32",2.86778704162987e-35,0.686285734309144,0.546,0.18,5.67477699797719e-31,"N_Motor","FOXN3"
"PALM1",3.24576232419543e-35,0.719626411062478,0.65,0.242,6.42271448711793e-31,"N_Motor","PALM"
"CDH6",6.56255432372607e-35,0.731714368407629,0.475,0.142,1.29859824957891e-30,"N_Motor","CDH6"
"DCTN23",8.82781047731975e-35,0.70768127103054,0.945,0.642,1.74684713725203e-30,"N_Motor","DCTN2"
"TMEM132A1",1.20388040828421e-34,0.749687092991766,0.579,0.203,2.3822385519128e-30,"N_Motor","TMEM132A"
"FAM89B2",1.52395937902614e-34,0.749380707839168,0.885,0.549,3.01561081921693e-30,"N_Motor","FAM89B"
"ATP6V0E22",1.92057455143026e-34,0.724529778392484,0.918,0.61,3.8004329223702e-30,"N_Motor","ATP6V0E2"
"TOM1L2",2.25218048611223e-34,0.531179604369576,0.366,0.09,4.45661474591889e-30,"N_Motor","TOM1L2"
"MVD1",2.99983258855923e-34,0.835109186514554,0.656,0.271,5.936068726241e-30,"N_Motor","MVD"
"SERINC33",3.94938509340113e-34,0.612834620377139,0.59,0.202,7.81504322282216e-30,"N_Motor","SERINC3"
"TP53INP22",4.21079733667234e-34,0.489308346674368,0.279,0.056,8.33232576980723e-30,"N_Motor","TP53INP2"
"ARL8A2",5.111553629964e-34,0.624370421527182,0.53,0.171,1.01147423229728e-29,"N_Motor","ARL8A"
"A1BG1",1.6325372410175e-33,0.649236589008412,0.53,0.174,3.23046469252543e-29,"N_Motor","A1BG"
"MAPRE32",2.12361942258504e-33,0.60749773317392,0.459,0.134,4.20221811341129e-29,"N_Motor","MAPRE3"
"RAB3C",2.42414145966495e-33,0.581957968777304,0.383,0.098,4.796891120385e-29,"N_Motor","RAB3C"
"ST6GAL1",2.42750899949488e-33,0.514651524898396,0.344,0.082,4.80355480820048e-29,"N_Motor","ST6GAL1"
"ZC2HC1A2",2.83119483919286e-33,0.739073424374902,0.552,0.191,5.60236834779484e-29,"N_Motor","ZC2HC1A"
"C4orf481",4.61103673514506e-33,0.512113254963147,0.989,0.951,9.12431949150504e-29,"N_Motor","C4orf48"
"PAPPA1",7.11751648496239e-33,1.0213251937376,0.295,0.066,1.40841416204436e-28,"N_Motor","PAPPA"
"GPC23",9.13246087603471e-33,0.758629617047725,0.71,0.316,1.80713135814975e-28,"N_Motor","GPC2"
"RAB6A2",1.1133733825851e-32,0.698590743071999,0.825,0.449,2.2031432494594e-28,"N_Motor","RAB6A"
"MPP2",1.70822471047196e-32,0.519611920407262,0.284,0.061,3.38023505708192e-28,"N_Motor","MPP2"
"NOVA23",1.99791578755104e-32,0.66155843567896,0.579,0.205,3.95347576040601e-28,"N_Motor","NOVA2"
"ZNF536",2.62595863692828e-32,0.563728514822947,0.383,0.101,5.19624695075368e-28,"N_Motor","ZNF536"
"ZNF703",3.59616527241381e-32,0.633378247087341,0.333,0.082,7.11609184105244e-28,"N_Motor","ZNF703"
"ETFB2",3.73383459909065e-32,0.720894529784606,0.913,0.581,7.38851190468057e-28,"N_Motor","ETFB"
"PAFAH1B32",4.0818733461211e-32,0.661723564969418,0.929,0.813,8.07721097730444e-28,"N_Motor","PAFAH1B3"
"JUP",5.19055396190112e-32,0.549829653877086,0.415,0.115,1.02710681798099e-27,"N_Motor","JUP"
"RUFY21",5.71272663422923e-32,0.58963071189763,0.333,0.081,1.13043434638128e-27,"N_Motor","RUFY2"
"DYNC1H12",7.3403442070053e-32,0.777531136012813,0.82,0.44,1.45250731168221e-27,"N_Motor","DYNC1H1"
"TULP41",8.45590031049441e-32,0.671167020206415,0.612,0.239,1.67325355344063e-27,"N_Motor","TULP4"
"SARS3",8.6392138393727e-32,0.785881507700172,0.77,0.377,1.70952763453507e-27,"N_Motor","SARS"
"CA111",1.24524569394506e-31,0.643666767134762,0.47,0.146,2.46409217917848e-27,"N_Motor","CA11"
"ST3GAL52",1.44369516056952e-31,0.621846899253239,0.361,0.095,2.85678398373496e-27,"N_Motor","ST3GAL5"
"SOX42",1.62420287243616e-31,0.690693267119886,0.995,0.917,3.21397264397668e-27,"N_Motor","SOX4"
"NOL4L2",2.97923403495648e-31,0.618122473648756,0.536,0.178,5.89530830837188e-27,"N_Motor","NOL4L"
"BEX13",7.6492966349001e-31,0.627285514173355,0.951,0.661,1.51364281811403e-26,"N_Motor","BEX1"
"NRXN21",9.68012481127615e-31,0.539914975370758,0.383,0.104,1.91550309765532e-26,"N_Motor","NRXN2"
"CTIF",1.14992900951762e-30,0.440014467774629,0.257,0.053,2.27547952403346e-26,"N_Motor","CTIF"
"STXBP11",1.18783549636421e-30,0.613713086064807,0.399,0.114,2.3504888802055e-26,"N_Motor","STXBP1"
"SLC2A6",1.7305833546452e-30,0.486191421569974,0.29,0.066,3.42447834217192e-26,"N_Motor","SLC2A6"
"GRAMD1A2",2.20367431950086e-30,0.683289656679469,0.71,0.311,4.36063074342831e-26,"N_Motor","GRAMD1A"
"DACH12",2.28529481046504e-30,0.640606391609744,0.497,0.166,4.52214137094821e-26,"N_Motor","DACH1"
"CNRIP12",3.30163308405504e-30,0.610370842289768,0.59,0.217,6.53327154672812e-26,"N_Motor","CNRIP1"
"CADM12",4.74531289957349e-30,0.841757664768904,0.792,0.457,9.39002516567602e-26,"N_Motor","CADM1"
"TMEM35A1",6.57522900048788e-30,0.489070925809481,0.322,0.079,1.30110631461654e-25,"N_Motor","TMEM35A"
"MYO5A",7.22764613630627e-30,0.637412588651999,0.29,0.067,1.43020661745229e-25,"N_Motor","MYO5A"
"GNG22",7.86296448141474e-30,0.611339860098812,0.82,0.436,1.55592341158235e-25,"N_Motor","GNG2"
"NKAIN3",8.08374062612767e-30,0.691581953173663,0.306,0.076,1.59961059509814e-25,"N_Motor","NKAIN3"
"SCRN11",8.6322533048298e-30,0.599256781947621,0.546,0.195,1.70815028395972e-25,"N_Motor","SCRN1"
"DCTN12",9.90093872930865e-30,0.704993996048087,0.568,0.22,1.9591977557556e-25,"N_Motor","DCTN1"
"CEP1701",1.16995648310607e-29,0.614536337554594,0.574,0.216,2.31510988877028e-25,"N_Motor","CEP170"
"ARG21",1.36554643107121e-29,0.584223910396153,0.306,0.075,2.7021432778037e-25,"N_Motor","ARG2"
"REEP22",1.64915614136868e-29,0.684708219591578,0.699,0.318,3.26335017254034e-25,"N_Motor","REEP2"
"CDKN1C2",3.23875484167039e-29,0.637779453148626,0.667,0.282,6.40884808069737e-25,"N_Motor","CDKN1C"
"CRIM1",3.52688345925609e-29,0.603445767602447,0.273,0.063,6.97899698917595e-25,"N_Motor","CRIM1"
"SERP21",3.60472996188869e-29,0.69282860245545,0.541,0.2,7.13303964858535e-25,"N_Motor","SERP2"
"STX71",4.47256253927165e-29,0.612890196905635,0.574,0.21,8.85030675271075e-25,"N_Motor","STX7"
"RAB9B",6.66885617749022e-29,0.46264050991641,0.273,0.062,1.31963326040176e-24,"N_Motor","RAB9B"
"NUDT32",8.40194558336794e-29,0.664782487707795,0.776,0.421,1.66257699203685e-24,"N_Motor","NUDT3"
"ACSS2",1.11334926038807e-28,0.519139987651606,0.344,0.091,2.20309551645591e-24,"N_Motor","ACSS2"
"AP2B12",1.12624611629789e-28,0.7001856199329,0.776,0.422,2.22861581493027e-24,"N_Motor","AP2B1"
"SCAPER",1.35249541807171e-28,0.59448922664886,0.322,0.083,2.6763179332803e-24,"N_Motor","SCAPER"
"NLN",1.67693251457311e-28,0.508892843705212,0.311,0.078,3.31831405983727e-24,"N_Motor","NLN"
"CHCHD101",1.6830435189214e-28,0.678677210603069,0.814,0.441,3.33040651524167e-24,"N_Motor","CHCHD10"
"BAG62",1.77986132797946e-28,0.635490722955482,0.836,0.475,3.52198959580576e-24,"N_Motor","BAG6"
"PHYHIPL2",2.30568245448648e-28,0.494885251776359,0.273,0.063,4.56248444093784e-24,"N_Motor","PHYHIPL"
"C1orf1221",2.77982983053223e-28,0.563111395732682,0.956,0.7,5.50072726865717e-24,"N_Motor","C1orf122"
"KLHDC8A3",3.00035774447145e-28,0.688035778241132,0.721,0.323,5.9371079047601e-24,"N_Motor","KLHDC8A"
"PFDN43",3.18805714157522e-28,0.634583878453743,0.907,0.642,6.30852747174904e-24,"N_Motor","PFDN4"
"NPDC12",3.97268263965331e-28,0.681472220334254,0.765,0.381,7.86114440734596e-24,"N_Motor","NPDC1"
"ATP2B4",4.68310776262106e-28,0.536959662085721,0.284,0.069,9.26693364067456e-24,"N_Motor","ATP2B4"
"NCS1",4.72519133771382e-28,0.537986874845603,0.393,0.117,9.35020861906811e-24,"N_Motor","NCS1"
"MXRA7",6.15758001180824e-28,0.498056380892243,0.344,0.094,1.21846193273661e-23,"N_Motor","MXRA7"
"GPM6A2",6.35052222585449e-28,0.854119330587146,0.754,0.413,1.25664133805209e-23,"N_Motor","GPM6A"
"C14orf1321",7.33494147304535e-28,0.746751429420218,0.672,0.316,1.45143821868621e-23,"N_Motor","C14orf132"
"GRK3",7.93014598602752e-28,0.504957145058795,0.383,0.109,1.56921728771512e-23,"N_Motor","GRK3"
"APLP12",8.34763781512231e-28,0.666058412061932,0.902,0.569,1.6518305708564e-23,"N_Motor","APLP1"
"GNB11",9.86422596042249e-28,0.592171130189562,0.896,0.581,1.9519330330484e-23,"N_Motor","GNB1"
"SIRT21",9.98025701291782e-28,0.58568562565138,0.497,0.175,1.97489325771618e-23,"N_Motor","SIRT2"
"STARD3NL2",1.01881592233266e-27,0.55250786726769,0.951,0.69,2.01603294711187e-23,"N_Motor","STARD3NL"
"MRAS",1.74403530223631e-27,0.478980118407661,0.279,0.066,3.45109705606521e-23,"N_Motor","MRAS"
"ACOT72",1.92227898886558e-27,0.756833473729413,0.656,0.313,3.8038056631672e-23,"N_Motor","ACOT7"
"ST6GALNAC5",1.94749483170135e-27,0.74294802393739,0.377,0.114,3.85370277297063e-23,"N_Motor","ST6GALNAC5"
"KIF3C2",2.07163783837781e-27,0.589826784247374,0.415,0.131,4.09935695458201e-23,"N_Motor","KIF3C"
"CCSER22",2.54787853178263e-27,0.603555519814628,0.492,0.172,5.04174203869148e-23,"N_Motor","CCSER2"
"ACTR1A1",2.679991255153e-27,0.623280684521861,0.721,0.346,5.30316669569677e-23,"N_Motor","ACTR1A"
"ARID3A2",2.69734899858873e-27,0.652428427330058,0.803,0.422,5.33751419840737e-23,"N_Motor","ARID3A"
"TCEAL72",2.75521668611261e-27,0.992486285004858,0.492,0.189,5.45202277847963e-23,"N_Motor","TCEAL7"
"TERF2IP3",2.89451042725351e-27,0.665289555169023,0.672,0.291,5.72765723344924e-23,"N_Motor","TERF2IP"
"STX122",3.4443501757061e-27,0.502268658532415,0.464,0.15,6.81568012768723e-23,"N_Motor","STX12"
"NEDD4L1",4.42286910779668e-27,0.682971432967184,0.563,0.223,8.75197339050808e-23,"N_Motor","NEDD4L"
"SEMA6A2",4.75503832153075e-27,0.589465336579111,0.525,0.191,9.40926983064505e-23,"N_Motor","SEMA6A"
"RBP12",5.07933153715418e-27,0.681395352670365,0.967,0.847,1.00509812457207e-22,"N_Motor","RBP1"
"PTMS2",5.16276113129935e-27,0.356880323988589,1,0.988,1.02160717266151e-22,"N_Motor","PTMS"
"PERP",6.72970024198062e-27,0.503739211961652,0.251,0.057,1.33167308388313e-22,"N_Motor","PERP"
"CELF43",9.60313622350491e-27,0.524739919719187,0.355,0.1,1.90026859590715e-22,"N_Motor","CELF4"
"MICU3",9.66896025579805e-27,0.48411607959589,0.306,0.079,1.91329385541732e-22,"N_Motor","MICU3"
"PBX31",1.03686899965722e-26,0.687086999133294,0.634,0.271,2.05175637652171e-22,"N_Motor","PBX3"
"EPB412",1.09805871533962e-26,0.622791630893615,0.754,0.379,2.17283858591403e-22,"N_Motor","EPB41"
"GRK4",1.17428691618269e-26,0.457461489767517,0.361,0.101,2.32367894974232e-22,"N_Motor","GRK4"
"ATL11",1.25419802264611e-26,0.632544301772266,0.415,0.135,2.48180704721213e-22,"N_Motor","ATL1"
"RABGGTB1",1.3752335885195e-26,0.598877369580913,0.607,0.247,2.72131222496239e-22,"N_Motor","RABGGTB"
"MDGA1",1.99392944939065e-26,0.473828753845372,0.251,0.057,3.94558759445421e-22,"N_Motor","MDGA1"
"CTNND21",2.05109745812769e-26,0.550736566779458,0.415,0.131,4.05871165014307e-22,"N_Motor","CTNND2"
"LBH1",2.2301328513444e-26,0.638380821140461,0.536,0.202,4.41298688624031e-22,"N_Motor","LBH"
"PPP1R181",2.31472309732249e-26,0.519967775241896,0.486,0.169,4.58037406498174e-22,"N_Motor","PPP1R18"
"LSS1",2.83628637113254e-26,0.671770459401829,0.574,0.24,5.61244347119706e-22,"N_Motor","LSS"
"HERC1",4.727401196866e-26,0.456749052579572,0.399,0.121,9.35458148835844e-22,"N_Motor","HERC1"
"LIN28A2",7.37273721999721e-26,0.659202727215659,0.525,0.205,1.45891724109305e-21,"N_Motor","LIN28A"
"MAPK62",9.61924712649061e-26,0.5973522687563,0.809,0.448,1.90345662138996e-21,"N_Motor","MAPK6"
"MACO11",1.22351276631838e-25,0.515658459727488,0.383,0.116,2.42108706199082e-21,"N_Motor","MACO1"
"FAM241B2",1.92990595406702e-25,0.621792939406249,0.492,0.181,3.81889790190781e-21,"N_Motor","FAM241B"
"FGF9",2.4063325946477e-25,0.553012392298831,0.301,0.08,4.76165093828887e-21,"N_Motor","FGF9"
"NIPSNAP3A",2.50708426520676e-25,0.473880348707088,0.279,0.07,4.96101834399113e-21,"N_Motor","NIPSNAP3A"
"SERAC1",2.65800548865233e-25,0.499557296292132,0.295,0.078,5.25966126094523e-21,"N_Motor","SERAC1"
"LIN7B",2.71355408752614e-25,0.446192301391361,0.257,0.061,5.36958082839673e-21,"N_Motor","LIN7B"
"WSB22",5.17783400853887e-25,0.594699930064426,0.645,0.282,1.02458979360967e-20,"N_Motor","WSB2"
"JUN1",7.27938729720108e-25,0.578039877658791,0.317,0.09,1.44044515837015e-20,"N_Motor","JUN"
"TTC32",9.59685749363978e-25,0.472934807719155,0.978,0.851,1.89902616084144e-20,"N_Motor","TTC3"
"BEX22",1.07197926999026e-24,0.664682561135468,0.803,0.479,2.12123257945673e-20,"N_Motor","BEX2"
"ATP6V0A12",1.13586622881338e-24,0.560315813013699,0.486,0.178,2.24765209357591e-20,"N_Motor","ATP6V0A1"
"CNTNAP22",1.73820504163008e-24,0.554239165075276,0.393,0.127,3.43956013637761e-20,"N_Motor","CNTNAP2"
"DLEU7",2.5275301315549e-24,0.487345182970927,0.366,0.111,5.00147662432083e-20,"N_Motor","DLEU7"
"CSNK1G3",2.58685395478487e-24,0.740858215106675,0.514,0.205,5.1188666057283e-20,"N_Motor","CSNK1G3"
"ACLY1",2.7481369731273e-24,0.601703516476098,0.738,0.391,5.43801344242431e-20,"N_Motor","ACLY"
"PTPN1",3.77558159358903e-24,0.495148743535339,0.421,0.142,7.47112085739398e-20,"N_Motor","PTPN1"
"MYCBP22",5.61813956997497e-24,0.580595615019939,0.612,0.269,1.11171745810665e-19,"N_Motor","MYCBP2"
"CAMLG2",6.0521523523178e-24,0.592461775715841,0.913,0.721,1.19759990747665e-19,"N_Motor","CAMLG"
"NAV21",6.07077941099302e-24,0.623601683609619,0.481,0.184,1.2012858298473e-19,"N_Motor","NAV2"
"SCARB21",6.26727950096521e-24,0.531354353899071,0.639,0.284,1.240169267651e-19,"N_Motor","SCARB2"
"ANK32",6.40742547377428e-24,0.523321227877656,0.366,0.113,1.26790135275045e-19,"N_Motor","ANK3"
"CNTFR1",6.60436404339081e-24,0.650556098743953,0.765,0.411,1.30687155690617e-19,"N_Motor","CNTFR"
"PAFAH1B21",1.20786730333187e-23,0.620465577056148,0.842,0.558,2.39012781983311e-19,"N_Motor","PAFAH1B2"
"FAM131B",1.28804870048236e-23,0.4851746434262,0.301,0.083,2.54879076851449e-19,"N_Motor","FAM131B"
"SPTBN12",1.38166292715025e-23,0.525150599819687,0.656,0.292,2.73403460024491e-19,"N_Motor","SPTBN1"
"ST72",1.58553599545603e-23,0.407011500654424,0.322,0.092,3.13745862780839e-19,"N_Motor","ST7"
"INAFM11",2.06671663196915e-23,0.596053617835651,0.497,0.194,4.08961887134054e-19,"N_Motor","INAFM1"
"SELENOW1",2.14833157587299e-23,0.436743577663949,0.984,0.84,4.25111852233747e-19,"N_Motor","SELENOW"
